ID,Neutral Score,Positive Score,Negative Score,Compund Score,Likes,Views,Like/Views,Comment Score Neg,Comment Score Pos,Comment Score Neu,Comment Score Compund
PwKsclg9Pis,0.8044285714285714,0.13264661654135343,0.06292481203007519,0.05393759398496244,83099.0,1098109.0,7.567463703512129,0.08660999999999998,0.21342,0.68995,0.155885
_K7JtO4u7MA,0.7429166666666667,0.20757017543859643,0.04513596491228071,0.12606710526315792,64788.0,1069460.0,6.058010584781105,0.0,0.0,0.0,0.0
9FppammO1zk,0.6969135802469134,0.1667530864197531,0.1363271604938271,0.03456790123456791,202632.0,4696545.0,4.314490758632143,0.15501000000000006,0.15023,0.6947500000000002,-0.010240000000000022
DxL2HoqLbyA,0.7896978798586576,0.1659540636042403,0.04435512367491167,0.10128710247349824,431903.0,11382932.0,3.7943036117583766,0.09549000000000002,0.21377999999999997,0.6907,0.10706500000000002
bEgAgJc8Heg,0.8295555555555553,0.12091358024691358,0.04952469135802469,0.12288765432098767,74663.0,3256390.0,2.292815049794404,0.08244,0.15179999999999993,0.7657599999999999,0.14025699999999997
FTrFPG_wG5o,0.8674938574938577,0.08445208845208846,0.04805405405405407,0.03158845208845208,30225.0,761878.0,3.967170596867215,0.1351400000000001,0.11768,0.7471500000000002,-0.12202000000000003
g6rFff2MAxM,0.8261941747572816,0.11920388349514564,0.05459870550161813,0.08237281553398057,44487.0,1555991.0,2.859078233742997,0.13363000000000003,0.15347000000000002,0.71288,0.02954800000000001
_hH2RseKKjY,0.789014018691589,0.17422897196261683,0.036757009345794386,0.12511074766355146,56860.0,1019249.0,5.578617197564089,0.031249999999999997,0.3442299999999999,0.6145499999999999,0.4034039999999999
Xc9h64JA0z8,0.8109040816326533,0.14278775510204078,0.04427142857142859,0.08946795918367349,21754.0,718847.0,3.0262350681021135,0.04005,0.23345,0.7265100000000001,0.24833399999999997
BivfxrSpy54,0.8323060344827589,0.1328793103448276,0.03481465517241379,0.14556465517241376,61774.0,1435543.0,4.303180051032954,0.054959999999999995,0.22440999999999994,0.7206400000000002,0.321706
mxqOPdEUNTs,0.823244541484716,0.126943231441048,0.04981659388646288,0.12694017467248908,77639.0,2573147.0,3.0172780645645196,0.06548999999999999,0.20454999999999998,0.7299400000000003,0.2754789999999999
wqft8n4BupA,0.8149296874999998,0.09182031250000001,0.09325390625000002,-0.006995312500000005,78321.0,2350097.0,3.3326709493267725,0.11865,0.16160999999999998,0.7197399999999996,0.009728000000000007
z7yofon22AM,0.8360740740740741,0.09757936507936511,0.06634920634920637,0.024812433862433876,21481.0,2364390.0,0.9085218597608685,0.1549300000000001,0.13396,0.7111199999999998,-0.07391899999999998
KiaukPUV6Hg,0.8696056670602125,0.09168358913813456,0.03871192443919717,0.04275726092089725,73257.0,3141588.0,2.331846187342198,0.09777000000000005,0.14781,0.75437,0.06831200000000001
xz6aAI3shDY,0.9347272727272727,0.03478787878787879,0.030469696969696973,0.016227272727272726,77531.0,2018445.0,3.8411252226342554,0.03976999999999999,0.16844,0.7917800000000003,0.14347899999999997
6LcGrLnzYuU,0.7431919642857145,0.11005803571428574,0.13336160714285714,-0.010570089285714285,133930.0,3666294.0,3.6530076420494373,0.17672000000000007,0.14442,0.6688799999999999,-0.13090299999999996
lfkjm2YRG-Q,0.8044373333333333,0.15480533333333343,0.03809333333333334,0.07595773333333324,142033.0,3590561.0,3.9557328228095834,0.06739999999999999,0.23703000000000002,0.6955999999999999,0.19919200000000004
ZpsJkhk9uBM,0.75,0.25,0.0,0.0193,202007.0,1978901.0,10.20803971497311,0.09443,0.22799,0.6675800000000003,0.18294800000000003
NUhrF0xkhhc,0.7913770883054889,0.17626730310262526,0.027584725536992837,0.10709140811455829,41016.0,1679258.0,2.44250734550617,0.05997999999999999,0.23438999999999996,0.7056099999999997,0.271705
gisdyTBMNyQ,0.8478235294117646,0.11098692810457518,0.028117647058823532,0.07156143790849673,231957.0,4890010.0,4.743487232132449,0.06100999999999998,0.22916000000000003,0.7098300000000001,0.21492599999999995
UytWKGvbIFs,0.9021395348837209,0.08627242524916945,0.011588039867109634,0.05387408637873756,11325.0,304903.0,3.7142960220135586,0.04765,0.19042999999999996,0.7619399999999998,0.23763699999999996
pKUItMEAOmI,0.8052881355932204,0.1655491525423729,0.02916610169491525,0.1399996610169492,38873.0,819441.0,4.743843669037795,0.04642,0.25743999999999995,0.69616,0.33597399999999994
6PZ8BSO4DQ0,0.7946323987538941,0.15294704049844232,0.043071651090342666,0.10529532710280377,36706.0,855927.0,4.288449832754429,0.05451999999999999,0.4169200000000003,0.5285599999999999,0.40175800000000017
IJ1-JyileeE,0.8001686390532544,0.175275147928994,0.02455621301775148,0.1559940828402366,37586.0,706479.0,5.320186445740071,0.06117,0.36218000000000006,0.5766400000000003,0.4137849999999998
j-yJDbC_a2c,0.7299320388349513,0.13244660194174757,0.12790291262135925,0.013154045307443367,68745.0,992637.0,6.925492400545214,0.08985000000000001,0.16297999999999999,0.7471499999999999,0.16139299999999995
5LWDl5qaQbA,0.8069178470254957,0.1609206798866854,0.032155807365439104,0.10860991501416425,180288.0,7705154.0,2.3398364263712317,0.06741,0.18312,0.7494800000000003,0.137394
73ygHs4Kwcs,0.8298479196556662,0.10424390243902439,0.06590100430416068,0.02103773314203731,39189.0,1736518.0,2.256757488260991,0.16941999999999993,0.13617,0.6943499999999997,-0.062411000000000015
e3RRycSmd5A,0.7790676156583626,0.07054092526690392,0.15038434163701067,-0.07988967971530246,251095.0,7704724.0,3.2589746238801025,0.21786000000000005,0.15306,0.6190999999999999,-0.183342
7qkDIQZ9ySs,0.82334632034632,0.12023809523809521,0.05640692640692639,0.062066450216450235,113577.0,1721168.0,6.598832885575376,0.054329999999999996,0.20561,0.74005,0.21503999999999995
RJQPthD9rx8,0.7778221024258757,0.09850943396226403,0.12366981132075476,-0.02652385444743937,127145.0,5182731.0,2.4532432804249344,0.17257,0.12843000000000002,0.6989800000000003,-0.08257600000000002
p28VA2pfa2I,0.9395312499999999,0.0532986111111111,0.007170138888888889,0.03571736111111111,8677.0,229823.0,3.7755142000583057,0.04563,0.19540000000000002,0.7589999999999999,0.20849
Xn_O2li_jpk,0.7960603448275861,0.12867241379310346,0.07526724137931032,0.06979568965517242,102010.0,2059454.0,4.953254600491198,0.142,0.15224000000000004,0.7057299999999997,0.09730200000000001
zb7Bs98KmnY,0.7831262135922329,0.142378640776699,0.06962864077669904,0.10740364077669896,58862.0,1045957.0,5.627573600061953,0.08857,0.17016,0.7412900000000002,0.24499400000000002
iKNw1mnA5M0,0.7678105263157897,0.11053684210526316,0.12164210526315788,-0.012116315789473652,30990.0,787330.0,3.9360877903801454,0.15195999999999998,0.17267999999999997,0.6753299999999998,-0.012807000000000004
2zG-ZrC4BO0,0.7789240000000002,0.16305999999999993,0.050019999999999995,0.14848599999999995,51832.0,1938961.0,2.673184246614553,0.09049000000000001,0.16823999999999995,0.7412900000000003,0.14941499999999996
cOoFsehit6U,0.8645868945868939,0.09715954415954414,0.038256410256410266,0.04631310541310541,85722.0,6046287.0,1.4177626698831862,0.09606999999999999,0.16197999999999996,0.7419999999999999,0.121348
Xzv84ZdtlE0,0.7820778859527114,0.09658553546592491,0.12134075104311544,-0.03235841446453406,362718.0,11151175.0,3.252733456339803,0.14525999999999997,0.19133999999999993,0.6634000000000002,0.08803699999999999
S951cdansBI,0.7701467889908254,0.130337614678899,0.09767522935779813,0.029210458715596358,71135.0,2971377.0,2.394007896002426,0.15241000000000005,0.12908000000000003,0.7185699999999998,-0.10210999999999998
Z7c9JPUHpPM,0.9137429577464791,0.07519014084507043,0.011066901408450704,0.058435563380281705,9414.0,227839.0,4.131865045053744,0.04148999999999999,0.25702,0.69151,0.2813159999999999
Bw8b9YV0EPA,0.8593257918552036,0.09355656108597288,0.047113122171945715,0.06529547511312217,26363.0,841996.0,3.1310124988717285,0.06428999999999999,0.11655999999999997,0.8191500000000002,0.157879
c9_20kflptY,0.6778261877172655,0.23820278099652364,0.07354345307068368,0.12130463499420603,213982.0,4634134.0,4.617518612970622,0.17825999999999997,0.24061999999999997,0.58113,0.11901999999999997
c_L8NmEGN9E,0.7918961937716261,0.10937370242214532,0.0987266435986159,0.007332179930795855,54464.0,1134831.0,4.799304918529719,0.11558,0.20496000000000003,0.6694499999999999,0.052404
INl3pCXm6Tw,0.7963907284768212,0.10749668874172184,0.08949999999999998,0.030870198675496698,36346.0,905295.0,4.014823897182686,0.13454000000000002,0.16405999999999998,0.7014400000000001,0.031034999999999993
WaZsn8w5uhA,0.6979316239316234,0.21255982905982912,0.08096581196581198,0.11284914529914525,90896.0,1476466.0,6.156321920044213,0.028840000000000005,0.40848999999999996,0.5626400000000001,0.5244009999999999
qvwF3P8eF6Q,0.9008945454545456,0.08509090909090909,0.014014545454545453,0.053105818181818185,11542.0,384225.0,3.0039690285639926,0.0,0.0,0.0,0.0
eSwkf-REOsE,0.8394387755102042,0.09255102040816326,0.06801020408163265,0.025993877551020395,49456.0,1531112.0,3.2300706937180297,0.11849999999999997,0.09796000000000003,0.7835099999999998,-0.029566
xq4ZkfojSis,0.8394041095890411,0.08854794520547947,0.07204794520547947,0.010528767123287671,105278.0,1531229.0,6.875392250277391,0.06701,0.20567999999999997,0.7273200000000002,0.181035
mYGTNHfgZ8E,0.7979060092449916,0.1107611710323575,0.09132973805855159,0.016493066255778135,20786.0,635087.0,3.272937408575518,0.10717999999999998,0.17181000000000002,0.72103,0.09505000000000006
byN4S8WDPt8,0.8976000000000002,0.07152777777777779,0.030872222222222225,0.057044444444444446,20966.0,555750.0,3.7725596041385514,0.05913000000000001,0.17002000000000003,0.77083,0.2204449999999999
sTEC3gIH894,0.799655172413793,0.11664532019704431,0.08370443349753695,0.05509753694581282,38289.0,610242.0,6.27439605926829,0.09879999999999999,0.17528,0.7259500000000001,0.217729
UJeSWbR6W04,0.8501161676646702,0.1295389221556886,0.02034131736526946,0.09549964071856272,373949.0,10686234.0,3.499352531490514,0.09194,0.17905000000000004,0.7289900000000001,0.196963
k3YX2Yv9ShQ,0.7174770186335403,0.2368633540372673,0.043176397515527966,0.1550575155279502,87826.0,1757315.0,4.997738026477894,0.061350000000000016,0.27486000000000005,0.6637999999999998,0.3764039999999999
gdSHi5Js104,0.91359126984127,0.06870238095238095,0.017706349206349205,0.043388492063492066,8544.0,226638.0,3.7698885447277157,0.047569999999999994,0.24217999999999995,0.7002499999999999,0.235003
mGTigBf2T7Q,0.8673646616541357,0.07153634085213027,0.06109774436090223,0.008287343358395994,40683.0,1645932.0,2.471730302345419,0.13950999999999997,0.16268000000000002,0.69785,0.023108000000000007
GDzBE6vz5r0,0.7703959016393442,0.16117786885245902,0.055311475409836046,0.07397926229508188,83730.0,2351752.0,3.5603243879456676,0.07540000000000001,0.2782,0.6463999999999999,0.31319099999999994
85BykUan6pw,0.7590799999999999,0.11414000000000002,0.12679,-0.030448000000000003,96118.0,2379554.0,4.039328378343169,0.19333999999999998,0.15073999999999999,0.65593,-0.11743699999999999
jduDyF2Zwd8,0.8442374429223743,0.09735159817351603,0.05841095890410961,0.0632054794520548,102477.0,4299057.0,2.383708799394844,0.060460000000000014,0.13513,0.8044299999999999,0.08443800000000003
yFswDJPvtPY,0.8158142292490116,0.14698023715415012,0.037205533596837946,0.09312332015810271,178036.0,3591788.0,4.9567513450125675,0.05758,0.21748,0.72493,0.209238
ZrnD1n7zw7M,0.79798024691358,0.14714814814814808,0.054871604938271604,0.08038790123456792,29504.0,848391.0,3.477641794879955,0.10022,0.22599,0.6737499999999998,0.11356699999999999
FkKPsLxgpuY,0.784265384615384,0.16531410256410262,0.05042435897435898,0.10109205128205116,211684.0,6391067.0,3.3121855865382104,0.11220000000000001,0.18621000000000001,0.70163,0.19191399999999995
H6OmgXi1C-I,0.7702075471698113,0.14120125786163523,0.08857861635220127,0.03761509433962265,22049.0,612129.0,3.6020185287741637,0.053980000000000014,0.2181100000000001,0.7279100000000001,0.3152849999999999
XTzMqWaoqYw,0.9067500000000001,0.003928571428571429,0.08932142857142855,-0.08958571428571427,80846.0,1864291.0,4.336554754595715,0.04576,0.18735999999999997,0.76688,0.202731
EBjYtV5zvQE,0.7982956349206345,0.13062896825396822,0.07107142857142858,0.047767063492063465,267002.0,4585643.0,5.82256403300475,0.11652000000000004,0.15559000000000003,0.7278999999999997,0.04695700000000001
gjeHKIZA3Tw,0.6720479041916172,0.24259880239520956,0.08535329341317363,0.12642574850299407,40194.0,1580773.0,2.5426800685487416,0.10527000000000003,0.10606,0.7886700000000001,0.024736
PHxKhpFUOuo,0.8632584269662923,0.12255056179775282,0.014191011235955056,0.08615955056179776,32120.0,684368.0,4.693381338694971,0.09279999999999998,0.23931000000000005,0.6678999999999999,0.1790369999999999
Kr57ax0OWMk,0.6658870967741932,0.13526612903225807,0.19885483870967752,-0.13128387096774194,194904.0,4825246.0,4.0392552006674896,0.13571999999999998,0.18328000000000003,0.6609700000000003,0.011558000000000002
NNXi3GaaeMY,0.788950617283951,0.12558847736625514,0.08546502057613167,0.03648683127572017,101616.0,1599329.0,6.353664568078238,0.06522,0.27540000000000003,0.6593600000000002,0.22491799999999998
iKYHf22qVdM,0.9107333333333334,0.04121333333333334,0.04806666666666666,-0.009070666666666666,86616.0,2622541.0,3.302751034206901,0.09586000000000001,0.12371000000000004,0.7803900000000001,0.0032300000000000046
alkJWrqffcw,0.9004822695035464,0.08198226950354609,0.017535460992907804,0.048706028368794334,9065.0,255702.0,3.5451423923160554,0.0,0.0,0.0,0.0
gQyWm6Aosy8,0.8726681034482754,0.07760129310344827,0.049730603448275845,0.02592112068965519,37967.0,1092297.0,3.4758861371952867,0.08995000000000002,0.19487000000000002,0.7151999999999998,0.22494900000000004
k0vxzYvIHUk,0.8499300970873785,0.10562912621359222,0.04444271844660195,0.052470097087378646,69774.0,3976901.0,1.7544816931575615,0.12522,0.20871999999999996,0.66606,0.10281399999999997
Kmlfy4svwuM,0.8650655737704915,0.0748934426229508,0.06003770491803279,0.014407868852459031,46384.0,2442819.0,1.8987898816899655,0.09662999999999998,0.14683000000000004,0.7565100000000001,0.07752
2QI88aLyaOs,0.8050944881889763,0.10529658792650917,0.08960892388451445,0.013034645669291346,71998.0,1497740.0,4.807109378129716,0.1446900000000001,0.14903999999999995,0.7062400000000001,-0.06373000000000001
ZJOfyMCEzjQ,0.7842658022690433,0.14727390599675844,0.06522042139384118,0.1108016207455429,49118.0,1374240.0,3.5741937361741765,0.08650000000000004,0.13706999999999994,0.7764099999999998,0.164557
Kqn2Bowbqm4,0.77767415730337,0.13875842696629206,0.08356928838951311,0.0414370786516854,33935.0,787487.0,4.309277486485491,0.1619,0.14899000000000004,0.6890700000000004,0.030888999999999996
nbafT2w0cCQ,0.7905041322314049,0.13911570247933885,0.0703801652892562,0.06246363636363638,94153.0,2186988.0,4.305144792746919,0.17852000000000004,0.18397,0.63749,0.0031630000000000148
6CmX4ZmhwPM,0.8406950000000001,0.11502500000000003,0.04427000000000001,0.12303449999999998,65447.0,3091016.0,2.1173297064783876,0.05296,0.19441000000000003,0.75264,0.248428
cFslUSyfZPc,0.7616222222222226,0.12393333333333331,0.10332222222222222,0.029848888888888883,295972.0,7975501.0,3.71101451808482,0.10142000000000001,0.12337,0.7752000000000003,-0.0011279999999999997
otB7OgkpdWI,0.7957138810198292,0.16436260623229457,0.039923512747875346,0.11039575070821529,102294.0,1122082.0,9.116446035138251,0.06986999999999999,0.19764000000000004,0.7225100000000002,0.2347130000000001
Ri4sfgyWCpw,0.7228117359413208,0.12761369193154032,0.14957701711491447,-0.05846405867970657,47519.0,1405862.0,3.380061485408952,0.17363999999999996,0.15439000000000003,0.6720199999999998,-0.10789499999999995
zUhOL38346Y,0.8320627450980395,0.1281529411764706,0.028011764705882354,0.10770901960784313,38526.0,1311588.0,2.9373553280450873,0.10777,0.1941,0.69807,0.21685400000000002
rmlRxzxYlyM,0.9055469387755104,0.08319183673469387,0.011261224489795918,0.05955673469387755,8841.0,237311.0,3.7254910223293485,0.0,0.0,0.0,0.0
fVt6zO0zfss,0.7775655737704918,0.07057377049180327,0.15185245901639344,-0.1199303278688524,55205.0,1366047.0,4.041222593366114,0.19915000000000002,0.17244,0.62842,-0.13453399999999996
5hQPonVB-BE,0.6855556900726396,0.24512953995157388,0.06447094430992735,0.12334661016949125,230122.0,4620988.0,4.97993069880294,0.09425999999999998,0.21274,0.6930000000000001,0.197687
KPiSrGI3x-c,0.8128526645768024,0.14863949843260188,0.0353730407523511,0.11412225705329151,41539.0,907997.0,4.574794850643779,0.02847,0.2934500000000001,0.67806,0.4266049999999997
wmP3MBjsx20,0.750469230769231,0.10728461538461541,0.14223846153846154,-0.0833330769230769,289023.0,6647368.0,4.3479313917929625,0.18052000000000007,0.1475,0.6719700000000001,-0.05582900000000001
oTfXehFVFyk,0.7738722466960355,0.18838619676945667,0.03627165932452277,0.1152160058737149,54376.0,1331981.0,4.082340513866189,0.043429999999999996,0.27475,0.6818099999999998,0.3759999999999999
Zuwbcli7ioY,0.8027879581151831,0.18475654450261772,0.01245549738219895,0.14122722513088995,45144.0,2067460.0,2.1835488957464717,0.08161000000000002,0.20232999999999998,0.7160499999999999,0.23117399999999996
4CXZi-gFgX4,0.8378408304498269,0.09723183391003459,0.061460207612456734,0.021633217993079597,30685.0,1565231.0,1.9604135108491973,0.17096,0.14407999999999999,0.6849199999999999,-0.016709999999999985
C_B09FZwSbA,0.7391825396825397,0.12949603174603178,0.1313015873015873,-0.0018793650793650773,101227.0,3361389.0,3.0114634158676665,0.13098999999999997,0.17532000000000006,0.68368,0.06930899999999998
IxnKeu6gMB8,0.7389114688128767,0.2341187122736419,0.02697183098591549,0.18321830985915466,71449.0,1454166.0,4.9134005333641415,0.06703000000000002,0.2388,0.6941500000000004,0.26815
FtFNZEQdLUU,0.648940366972477,0.19510550458715598,0.15595871559633034,0.0390573394495413,28586.0,404671.0,7.0640100229569205,0.15860000000000005,0.16902999999999999,0.6723699999999998,-0.015619999999999993
inXkUvHjhek,0.8543841059602653,0.08427152317880794,0.06134437086092715,0.037209933774834426,69548.0,2160692.0,3.218783611916923,0.12662,0.19819000000000006,0.67522,0.08406700000000003
0T7Itt9mqtA,0.8251295200525975,0.07310453648915191,0.10176791584483894,-0.03560355029585799,100821.0,4414332.0,2.283946925605052,0.15370000000000006,0.14342,0.7028699999999998,-0.07054799999999997
Khp3wb0QMpQ,0.8623225806451614,0.1076290322580645,0.030056451612903223,0.11086895161290318,40212.0,885773.0,4.5397635737372894,0.0621,0.15381999999999998,0.78409,0.17150200000000002
ENxZS6PUDuI,0.8541027027027029,0.1061675675675676,0.03974054054054054,0.05869837837837839,31728.0,660622.0,4.8027465025385165,0.06943,0.25260000000000005,0.66797,0.232705
PdcXkmvXXwU,0.8587374301675981,0.09489385474860333,0.046363128491620116,0.07365754189944133,44525.0,642211.0,6.933079626477902,0.02136,0.3492099999999999,0.6294600000000002,0.47917600000000005
VRPjLSobdJY,0.780826666666667,0.15933777777777777,0.05981333333333331,0.164583111111111,26252.0,1297483.0,2.0233020394101504,0.14529000000000003,0.11181,0.7328800000000001,-0.013476999999999996
N8dxvPLdOC0,0.8370141643059492,0.14846458923512743,0.014515580736543911,0.11844164305949,9217.0,322905.0,2.8543999008996455,0.08152,0.16588999999999998,0.7525700000000001,0.16073099999999996
ZjBgEkbnX2I,0.7966631578947367,0.13359789473684203,0.06552842105263161,0.06428021052631583,117087.0,2969433.0,3.943076001378041,0.09683999999999995,0.15737,0.7457900000000001,0.194193
5sbM2Isx17A,0.8896990291262133,0.08522977346278318,0.02507119741100324,0.05213559870550161,60078.0,3691941.0,1.6272741086599163,0.055139999999999995,0.10572000000000001,0.8391899999999999,0.18000999999999998
nHkKJ87FS6s,0.7582959830866803,0.2148541226215645,0.026852008456659623,0.1726063424947143,224220.0,5235984.0,4.282289632665035,0.07917999999999999,0.21938000000000002,0.70148,0.25370799999999993
wbc443KVWfI,0.8580576923076925,0.04557692307692308,0.09636538461538462,-0.047400000000000005,83874.0,1878574.0,4.464769553927606,0.06437999999999999,0.19185000000000005,0.7337600000000002,0.13358099999999998
gv-L8vRncGw,0.6990844444444445,0.21673333333333325,0.08418666666666667,0.09356355555555552,62315.0,995084.0,6.262285395001829,0.13712000000000002,0.12513000000000002,0.7377499999999998,-0.010694999999999993
JvWHizqNjoM,0.763566666666667,0.16696666666666654,0.06947407407407406,0.08435000000000001,175693.0,6804708.0,2.5819329793431254,0.11091,0.14826999999999999,0.7408200000000003,0.055159
8DBhTXM_Br4,0.8670403530895329,0.08940353089533416,0.0435561160151324,0.040533417402269865,171299.0,5751040.0,2.978574310037837,0.05909,0.15895000000000004,0.7719800000000002,0.12775599999999998
